filename,width,height,class,xmin,ymin,xmax,ymax
sg92.jpg,960,540,poop,442,180,517,256
sg93.jpg,960,540,poop,556,179,639,254
sg94.jpg,960,540,poop,672,174,753,251
sg95.jpg,960,540,poop,786,171,872,249
sg96.jpg,960,540,poop,894,172,960,249
sg97.jpg,960,540,poop,1,262,29,332
sg99.jpg,960,540,poop,178,271,264,352
t1.jpg,960,540,poop,282,106,364,180
t1.jpg,960,540,poop,455,114,545,188
t1.jpg,960,540,poop,639,129,720,201
t10.jpg,960,540,poop,261,117,332,186
t10.jpg,960,540,poop,330,197,429,280
t10.jpg,960,540,poop,485,57,561,127
t11.jpg,960,540,poop,152,73,223,139
t11.jpg,960,540,poop,328,5,397,66
t11.jpg,960,540,poop,557,254,666,347
t12.jpg,960,540,poop,391,1,451,47
t12.jpg,960,540,poop,365,141,461,219
t12.jpg,960,540,poop,625,68,715,136
t13.jpg,960,540,poop,176,251,283,336
t13.jpg,960,540,poop,424,103,491,172
t13.jpg,960,540,poop,612,200,719,286
t14.jpg,960,540,poop,531,119,623,195
t14.jpg,960,540,poop,336,182,431,259
t14.jpg,960,540,poop,312,52,378,118
t16.jpg,960,540,poop,598,290,707,395
t16.jpg,960,540,poop,398,317,487,405
t16.jpg,960,540,poop,161,305,271,399
t17.jpg,960,540,poop,624,268,741,368
t17.jpg,960,540,poop,457,264,547,354
t17.jpg,960,540,poop,153,325,264,447
t2.jpg,960,540,poop,733,175,840,258
t2.jpg,960,540,poop,565,360,663,454
t2.jpg,960,540,poop,102,223,210,315
t20.jpg,960,540,poop,671,281,788,386
t20.jpg,960,540,poop,625,3,711,71
t20.jpg,960,540,poop,220,235,307,322
t21.jpg,960,540,poop,579,286,672,378
t21.jpg,960,540,poop,374,335,487,448
t21.jpg,960,540,poop,147,313,261,419
t22.jpg,960,540,poop,270,359,395,473
t22.jpg,960,540,poop,181,201,286,303
t22.jpg,960,540,poop,217,88,289,160
t23.jpg,960,540,poop,283,277,368,365
t23.jpg,960,540,poop,257,160,352,243
t23.jpg,960,540,poop,238,31,313,109
t24.jpg,960,540,poop,789,220,882,303
t24.jpg,960,540,poop,287,221,394,320
t24.jpg,960,540,poop,343,16,424,79
t25.jpg,960,540,poop,212,265,319,361
t25.jpg,960,540,poop,120,104,196,175
t25.jpg,960,540,poop,257,20,337,84
t26.jpg,960,540,poop,53,230,161,314
t26.jpg,960,540,poop,2,143,84,220
t26.jpg,960,540,poop,65,23,152,84
t27.jpg,960,540,poop,295,61,363,130
t27.jpg,960,540,poop,234,306,347,408
t27.jpg,960,540,poop,10,127,103,195
t29.jpg,960,540,poop,688,19,770,82
t29.jpg,960,540,poop,652,123,729,197
t29.jpg,960,540,poop,739,277,861,380
t3.jpg,960,540,poop,677,59,749,127
t3.jpg,960,540,poop,515,27,596,91
t3.jpg,960,540,poop,120,128,216,203
t30.jpg,960,540,poop,812,105,894,179
t30.jpg,960,540,poop,523,217,619,312
t30.jpg,960,540,poop,131,213,240,304
t31.jpg,960,540,poop,135,183,245,264
t31.jpg,960,540,poop,337,20,404,86
t31.jpg,960,540,poop,728,56,819,125
t32.jpg,960,540,poop,751,219,863,309
t32.jpg,960,540,poop,829,20,902,83
t32.jpg,960,540,poop,327,60,409,132
t33.jpg,960,540,poop,607,5,683,70
t33.jpg,960,540,poop,564,145,643,229
t33.jpg,960,540,poop,579,336,696,454
t34.jpg,960,540,poop,840,98,940,175
t34.jpg,960,540,poop,480,29,547,96
t34.jpg,960,540,poop,37,174,131,256
t35.jpg,960,540,poop,639,177,740,267
t35.jpg,960,540,poop,483,1,546,49
t35.jpg,960,540,poop,20,64,110,141
t36.jpg,960,540,poop,172,162,273,248
t36.jpg,960,540,poop,301,1,365,42
t36.jpg,960,540,poop,621,5,700,67
t38.jpg,960,540,poop,302,159,397,241
t38.jpg,960,540,poop,544,97,617,168
t38.jpg,960,540,poop,716,108,816,194
t39.jpg,960,540,poop,208,224,300,316
t39.jpg,960,540,poop,577,182,658,259
t39.jpg,960,540,poop,772,104,867,181
t4.jpg,960,540,poop,786,221,879,305
t4.jpg,960,540,poop,326,29,405,90
t4.jpg,960,540,poop,191,321,303,421
t41.jpg,960,540,poop,15,172,113,253
t41.jpg,960,540,poop,317,79,387,145
t41.jpg,960,540,poop,648,39,740,107
t42.jpg,960,540,poop,633,220,741,310
t42.jpg,960,540,poop,436,64,521,133
t42.jpg,960,540,poop,203,264,290,348
t43.jpg,960,540,poop,360,288,471,386
t43.jpg,960,540,poop,421,141,495,219
t43.jpg,960,540,poop,425,42,501,109
t44.jpg,960,540,poop,666,18,751,82
t44.jpg,960,540,poop,463,18,545,79
t44.jpg,960,540,poop,270,39,335,100
t45.jpg,960,540,poop,492,173,579,260
t45.jpg,960,540,poop,260,184,358,271
t45.jpg,960,540,poop,10,361,114,454
t46.jpg,960,540,poop,561,52,645,121
t46.jpg,960,540,poop,424,185,519,268
t46.jpg,960,540,poop,61,151,143,228
t47.jpg,960,540,poop,715,7,799,76
t47.jpg,960,540,poop,606,209,715,295
t47.jpg,960,540,poop,215,96,287,164
t48.jpg,960,540,poop,848,8,935,75
t48.jpg,960,540,poop,738,311,867,413
t48.jpg,960,540,poop,145,349,248,441
t49.jpg,960,540,poop,686,1,767,40
t49.jpg,960,540,poop,238,51,306,116
t49.jpg,960,540,poop,743,143,849,219
t5.jpg,960,540,poop,797,1,885,39
t5.jpg,960,540,poop,792,85,871,155
t5.jpg,960,540,poop,688,289,807,395
t50.jpg,960,540,poop,747,78,830,158
t50.jpg,960,540,poop,700,268,819,375
t50.jpg,960,540,poop,301,286,392,374
t51.jpg,960,540,poop,895,179,960,267
t51.jpg,960,540,poop,607,1,687,51
t51.jpg,960,540,poop,431,139,509,212
t52.jpg,960,540,poop,807,35,884,101
t52.jpg,960,540,poop,435,27,509,95
t52.jpg,960,540,poop,667,278,790,377
t54.jpg,960,540,poop,672,1,744,49
t54.jpg,960,540,poop,831,151,932,241
t54.jpg,960,540,poop,506,285,620,383
t58.jpg,960,540,poop,825,1,897,40
t58.jpg,960,540,poop,869,70,955,159
t58.jpg,960,540,poop,862,258,960,358
t59.jpg,960,540,poop,563,81,657,154
t59.jpg,960,540,poop,282,88,369,160
t59.jpg,960,540,poop,492,315,580,418
t6.jpg,960,540,poop,476,28,553,94
t6.jpg,960,540,poop,436,121,526,196
t6.jpg,960,540,poop,416,267,495,353
t60.jpg,960,540,poop,527,8,592,67
t60.jpg,960,540,poop,531,244,627,339
t60.jpg,960,540,poop,787,348,912,461
t61.jpg,960,540,poop,408,9,473,67
t61.jpg,960,540,poop,385,305,484,411
t61.jpg,960,540,poop,922,215,960,297
t63.jpg,960,540,poop,710,1,795,21
t63.jpg,960,540,poop,733,233,846,333
t63.jpg,960,540,poop,388,256,474,346
t64.jpg,960,540,poop,335,19,414,82
t64.jpg,960,540,poop,279,118,365,197
t64.jpg,960,540,poop,315,293,407,385
t65.jpg,960,540,poop,746,234,857,331
t65.jpg,960,540,poop,555,289,649,379
t65.jpg,960,540,poop,281,222,374,314
t67.jpg,960,540,poop,512,22,577,87
t67.jpg,960,540,poop,702,263,813,357
t67.jpg,960,540,poop,229,176,330,264
t68.jpg,960,540,poop,831,37,917,106
t68.jpg,960,540,poop,650,106,728,184
t68.jpg,960,540,poop,820,235,931,336
t69.jpg,960,540,poop,486,117,581,190
t69.jpg,960,540,poop,389,205,468,283
t69.jpg,960,540,poop,359,64,438,123
t7.jpg,960,540,poop,667,114,763,185
t7.jpg,960,540,poop,445,1,509,38
t7.jpg,960,540,poop,268,50,350,116
t71.jpg,960,540,poop,713,239,805,330
t71.jpg,960,540,poop,599,107,697,184
t71.jpg,960,540,poop,318,165,413,249
t73.jpg,960,540,poop,771,11,855,72
t73.jpg,960,540,poop,570,1,635,50
t73.jpg,960,540,poop,375,1,447,54
t75.jpg,960,540,poop,555,57,641,136
t75.jpg,960,540,poop,363,38,452,108
t75.jpg,960,540,poop,444,260,537,345
t76.jpg,960,540,poop,415,1,479,60
t76.jpg,960,540,poop,281,76,374,146
t76.jpg,960,540,poop,232,213,338,303
t77.jpg,960,540,poop,578,1,645,26
t77.jpg,960,540,poop,429,64,510,132
t77.jpg,960,540,poop,320,260,425,355
t78.jpg,960,540,poop,583,86,659,165
t78.jpg,960,540,poop,317,106,407,181
t78.jpg,960,540,poop,431,218,530,306
t79.jpg,960,540,poop,777,100,867,190
t79.jpg,960,540,poop,564,193,670,283
t79.jpg,960,540,poop,310,320,404,412
t8.jpg,960,540,poop,519,102,590,171
t8.jpg,960,540,poop,495,334,616,443
t8.jpg,960,540,poop,94,228,202,316
t81.jpg,960,540,poop,591,260,703,355
t81.jpg,960,540,poop,883,143,960,222
t81.jpg,960,540,poop,603,1,685,45
t82.jpg,960,540,poop,884,27,960,96
t82.jpg,960,540,poop,821,200,935,293
t82.jpg,960,540,poop,480,157,573,256
t83.jpg,960,540,poop,767,146,857,233
t83.jpg,960,540,poop,313,291,431,395
t83.jpg,960,540,poop,238,105,332,176
t84.jpg,960,540,poop,876,10,946,71
t84.jpg,960,540,poop,606,39,688,120
t84.jpg,960,540,poop,356,61,435,125
t86.jpg,960,540,poop,510,21,577,82
t86.jpg,960,540,poop,891,64,960,149
t86.jpg,960,540,poop,669,241,780,337
t87.jpg,960,540,poop,851,128,960,212
t87.jpg,960,540,poop,772,1,848,41
t87.jpg,960,540,poop,512,21,576,82
t88.jpg,960,540,poop,433,1,493,44
t88.jpg,960,540,poop,625,86,710,169
t88.jpg,960,540,poop,456,179,555,265
t89.jpg,960,540,poop,827,14,909,84
t89.jpg,960,540,poop,567,37,635,101
t89.jpg,960,540,poop,612,225,722,315
t9.jpg,960,540,poop,302,1,375,37
t9.jpg,960,540,poop,238,63,308,128
t9.jpg,960,540,poop,160,260,270,356
t91.jpg,960,540,poop,495,1,564,37
t91.jpg,960,540,poop,795,24,867,84
t91.jpg,960,540,poop,654,108,749,181
t92.jpg,960,540,poop,527,1,596,43
t92.jpg,960,540,poop,540,67,610,132
t92.jpg,960,540,poop,617,321,738,429
t93.jpg,960,540,poop,313,47,388,108
t93.jpg,960,540,poop,820,84,898,153
t93.jpg,960,540,poop,384,240,489,330
t95.jpg,960,540,poop,349,182,447,265
t95.jpg,960,540,poop,446,1,519,57
t95.jpg,960,540,poop,837,60,914,128
t96.jpg,960,540,poop,737,20,824,83
t96.jpg,960,540,poop,785,171,872,253
t96.jpg,960,540,poop,264,96,349,163
t97.jpg,960,540,poop,399,2,476,40
t97.jpg,960,540,poop,360,82,432,149
t97.jpg,960,540,poop,346,302,459,408
t98.jpg,960,540,poop,909,189,960,281
t98.jpg,960,540,poop,495,269,599,368
t98.jpg,960,540,poop,303,386,395,485
t99.jpg,960,540,poop,298,386,395,488
t99.jpg,960,540,poop,859,193,960,286
tg1.jpg,960,540,poop,224,103,293,169
tg1.jpg,960,540,poop,442,103,522,165
tg1.jpg,960,540,poop,644,105,735,172
tg10.jpg,960,540,poop,201,174,295,249
tg10.jpg,960,540,poop,445,97,512,159
tg10.jpg,960,540,poop,665,161,759,254
tg11.jpg,960,540,poop,272,267,376,353
tg11.jpg,960,540,poop,343,42,408,99
tg11.jpg,960,540,poop,768,74,852,155
tg12.jpg,960,540,poop,466,109,531,174
tg12.jpg,960,540,poop,569,267,670,359
tg12.jpg,960,540,poop,742,22,817,94
tg13.jpg,960,540,poop,315,176,390,246
tg13.jpg,960,540,poop,549,23,624,99
tg13.jpg,960,540,poop,673,178,767,257
tg14.jpg,960,540,poop,562,278,663,372
tg14.jpg,960,540,poop,544,40,607,101
tg14.jpg,960,540,poop,352,34,419,106
tg15.jpg,960,540,poop,369,1,435,36
tg15.jpg,960,540,poop,643,1,700,32
tg15.jpg,960,540,poop,793,174,894,254
tg16.jpg,960,540,poop,99,1,161,37
tg16.jpg,960,540,poop,747,1,810,31
tg16.jpg,960,540,poop,868,97,960,163
tg18.jpg,960,540,poop,58,55,130,109
tg18.jpg,960,540,poop,652,102,722,168
tg18.jpg,960,540,poop,729,400,860,523
tg19.jpg,960,540,poop,572,399,682,518
tg19.jpg,960,540,poop,784,105,858,174
tg19.jpg,960,540,poop,122,102,204,174
tg2.jpg,960,540,poop,207,182,286,251
tg2.jpg,960,540,poop,439,181,524,251
tg2.jpg,960,540,poop,684,182,784,257
tg21.jpg,960,540,poop,93,156,181,243
tg21.jpg,960,540,poop,343,47,419,106
tg21.jpg,960,540,poop,744,23,817,84
tg23.jpg,960,540,poop,927,1,960,24
tg23.jpg,960,540,poop,873,97,958,165
tg23.jpg,960,540,poop,5,1,75,30
tg24.jpg,960,540,poop,2,32,37,97
tg24.jpg,960,540,poop,873,97,960,163
tg24.jpg,960,540,poop,926,1,960,26
tg27.jpg,960,540,poop,870,99,960,172
tg27.jpg,960,540,poop,945,40,960,79
tg27.jpg,960,540,poop,928,1,960,31
tg28.jpg,960,540,poop,949,22,960,83
tg28.jpg,960,540,poop,894,95,960,165
tg28.jpg,960,540,poop,905,174,960,247
tg29.jpg,960,540,poop,885,86,960,164
tg29.jpg,960,540,poop,912,176,960,252
tg29.jpg,960,540,poop,935,268,960,345
tg30.jpg,960,540,poop,441,185,514,250
tg30.jpg,960,540,poop,259,388,372,499
tg30.jpg,960,540,poop,589,381,697,493
tg31.jpg,960,540,poop,419,388,530,504
tg31.jpg,960,540,poop,559,265,644,343
tg31.jpg,960,540,poop,703,393,822,503
tg32.jpg,960,540,poop,128,402,224,495
tg32.jpg,960,540,poop,418,388,526,505
tg32.jpg,960,540,poop,707,392,819,505
tg33.jpg,960,540,poop,284,267,382,350
tg33.jpg,960,540,poop,533,274,632,357
tg33.jpg,960,540,poop,435,399,526,493
tg34.jpg,960,540,poop,556,273,635,349
tg34.jpg,960,540,poop,666,167,761,243
tg34.jpg,960,540,poop,318,185,405,265
tg35.jpg,960,540,poop,318,188,406,262
tg35.jpg,960,540,poop,556,274,637,350
tg35.jpg,960,540,poop,713,389,827,499
tg36.jpg,960,540,poop,538,178,625,253
tg36.jpg,960,540,poop,429,281,508,358
tg36.jpg,960,540,poop,236,386,352,502
tg37.jpg,960,540,poop,547,277,647,361
tg37.jpg,960,540,poop,681,172,775,251
tg37.jpg,960,540,poop,310,186,382,253
tg38.jpg,960,540,poop,275,45,332,102
tg38.jpg,960,540,poop,551,45,625,99
tg38.jpg,960,540,poop,744,39,826,99
tg39.jpg,960,540,poop,261,1,318,30
tg39.jpg,960,540,poop,533,1,599,31
tg39.jpg,960,540,poop,726,2,807,29
tg4.jpg,960,540,poop,347,27,418,97
tg4.jpg,960,540,poop,447,40,508,93
tg4.jpg,960,540,poop,544,41,622,95
tg42.jpg,960,540,poop,749,104,840,173
tg42.jpg,960,540,poop,336,100,408,169
tg42.jpg,960,540,poop,12,106,81,170
tg43.jpg,960,540,poop,26,285,114,360
tg43.jpg,960,540,poop,661,164,754,252
tg43.jpg,960,540,poop,636,28,715,87
tg45.jpg,960,540,poop,96,120,168,185
tg45.jpg,960,540,poop,553,183,642,260
tg45.jpg,960,540,poop,734,34,814,95
tg46.jpg,960,540,poop,98,121,166,185
tg46.jpg,960,540,poop,552,182,643,260
tg46.jpg,960,540,poop,751,95,831,170
tg47.jpg,960,540,poop,559,183,650,262
tg47.jpg,960,540,poop,753,97,838,167
tg47.jpg,960,540,poop,112,109,187,171
tg49.jpg,960,540,poop,338,43,410,103
tg49.jpg,960,540,poop,542,1,613,37
tg49.jpg,960,540,poop,559,269,640,346
tg5.jpg,960,540,poop,330,85,408,164
tg5.jpg,960,540,poop,443,109,522,168
tg5.jpg,960,540,poop,561,93,624,155
tg50.jpg,960,540,poop,72,1,148,36
tg50.jpg,960,540,poop,150,49,222,109
tg50.jpg,960,540,poop,236,101,304,162
tg51.jpg,960,540,poop,317,181,408,261
tg51.jpg,960,540,poop,455,264,528,339
tg51.jpg,960,540,poop,575,385,685,490
tg52.jpg,960,540,poop,687,246,777,330
tg52.jpg,960,540,poop,778,178,875,258
tg52.jpg,960,540,poop,865,103,954,174
tg54.jpg,960,540,poop,459,93,523,154
tg54.jpg,960,540,poop,752,93,837,162
tg54.jpg,960,540,poop,165,269,264,358
tg55.jpg,960,540,poop,554,179,651,258
tg55.jpg,960,540,poop,337,38,400,95
tg55.jpg,960,540,poop,261,1,329,34
tg56.jpg,960,540,poop,136,38,207,95
tg56.jpg,960,540,poop,436,106,521,169
tg56.jpg,960,540,poop,692,261,795,360
tg57.jpg,960,540,poop,90,178,173,247
tg57.jpg,960,540,poop,545,40,621,99
tg57.jpg,960,540,poop,773,102,869,177
tg58.jpg,960,540,poop,436,185,509,258
tg58.jpg,960,540,poop,361,1,436,34
tg58.jpg,960,540,poop,731,1,806,38
tg6.jpg,960,540,poop,317,172,405,243
tg6.jpg,960,540,poop,447,161,529,244
tg6.jpg,960,540,poop,570,180,643,247
tg62.jpg,960,540,poop,339,90,405,151
tg62.jpg,960,540,poop,759,84,846,160
tg62.jpg,960,540,poop,563,281,669,369
tg63.jpg,960,540,poop,554,177,645,247
tg63.jpg,960,540,poop,638,28,719,92
tg63.jpg,960,540,poop,451,26,511,83
tg64.jpg,960,540,poop,307,186,398,263
tg64.jpg,960,540,poop,454,27,526,95
tg64.jpg,960,540,poop,256,38,320,98
tg65.jpg,960,540,poop,193,179,272,244
tg65.jpg,960,540,poop,440,185,526,264
tg65.jpg,960,540,poop,340,44,414,100
tg66.jpg,960,540,poop,356,37,417,95
tg66.jpg,960,540,poop,139,42,216,99
tg66.jpg,960,540,poop,193,171,275,250
tg67.jpg,960,540,poop,363,2,433,41
tg67.jpg,960,540,poop,543,102,608,166
tg67.jpg,960,540,poop,410,274,511,368
tg68.jpg,960,540,poop,690,277,789,368
tg68.jpg,960,540,poop,650,25,712,85
tg68.jpg,960,540,poop,255,2,326,46
tg69.jpg,960,540,poop,236,53,316,113
tg69.jpg,960,540,poop,746,37,817,97
tg69.jpg,960,540,poop,834,265,943,356
tg7.jpg,960,540,poop,292,279,394,369
tg7.jpg,960,540,poop,430,267,514,344
tg7.jpg,960,540,poop,565,244,663,348
tg70.jpg,960,540,poop,810,1,877,37
tg70.jpg,960,540,poop,849,31,934,96
tg70.jpg,960,540,poop,221,117,306,181
tg71.jpg,960,540,poop,751,99,836,168
tg71.jpg,960,540,poop,549,102,615,165
tg71.jpg,960,540,poop,320,191,415,267
tg73.jpg,960,540,poop,791,168,885,261
tg73.jpg,960,540,poop,311,175,394,251
tg73.jpg,960,540,poop,248,22,315,75
tg74.jpg,960,540,poop,648,28,722,98
tg74.jpg,960,540,poop,192,184,289,263
tg74.jpg,960,540,poop,148,34,215,93
tg75.jpg,960,540,poop,732,1,802,36
tg75.jpg,960,540,poop,213,101,301,168
tg75.jpg,960,540,poop,98,1,160,33
tg76.jpg,960,540,poop,529,1,603,36
tg76.jpg,960,540,poop,363,1,440,38
tg76.jpg,960,540,poop,202,1,249,25
tg77.jpg,960,540,poop,713,1,792,38
tg77.jpg,960,540,poop,537,1,617,40
tg77.jpg,960,540,poop,358,1,423,28
tg78.jpg,960,540,poop,826,1,897,33
tg78.jpg,960,540,poop,636,1,709,37
tg78.jpg,960,540,poop,450,1,503,33
tg79.jpg,960,540,poop,829,16,915,96
tg79.jpg,960,540,poop,756,97,845,166
tg79.jpg,960,540,poop,654,166,739,246
tg80.jpg,960,540,poop,756,16,840,93
tg80.jpg,960,540,poop,631,36,729,91
tg80.jpg,960,540,poop,650,91,728,151
tg81.jpg,960,540,poop,551,34,620,108
tg81.jpg,960,540,poop,563,163,640,237
tg81.jpg,960,540,poop,411,103,494,166
tg82.jpg,960,540,poop,559,178,641,253
tg82.jpg,960,540,poop,435,190,521,268
tg82.jpg,960,540,poop,300,178,388,257
tg83.jpg,960,540,poop,577,265,666,350
tg83.jpg,960,540,poop,434,270,537,364
tg83.jpg,960,540,poop,275,258,367,343
tg84.jpg,960,540,poop,577,368,675,466
tg84.jpg,960,540,poop,418,392,535,512
tg84.jpg,960,540,poop,253,371,356,489
tg85.jpg,960,540,poop,675,259,772,344
tg85.jpg,960,540,poop,163,248,264,343
tg85.jpg,960,540,poop,412,387,531,504
tg86.jpg,960,540,poop,822,264,924,352
tg86.jpg,960,540,poop,717,396,854,517
tg86.jpg,960,540,poop,279,378,393,503
tg87.jpg,960,540,poop,680,243,776,330
tg87.jpg,960,540,poop,413,263,511,355
tg87.jpg,960,540,poop,26,250,128,352
tg88.jpg,960,540,poop,556,164,641,238
tg88.jpg,960,540,poop,295,182,391,257
tg88.jpg,960,540,poop,410,396,528,529
tg89.jpg,960,540,poop,588,451,698,540
tg89.jpg,960,540,poop,400,443,532,540
tg89.jpg,960,540,poop,221,471,344,540
tg90.jpg,960,540,poop,764,446,873,540
tg90.jpg,960,540,poop,567,453,694,540
tg90.jpg,960,540,poop,403,469,536,540
tg91.jpg,960,540,poop,416,466,525,540
tg91.jpg,960,540,poop,232,442,355,540
tg91.jpg,960,540,poop,85,463,212,540
tg92.jpg,960,540,poop,255,375,349,471
tg92.jpg,960,540,poop,121,375,233,499
tg92.jpg,960,540,poop,1,380,92,496
tg93.jpg,960,540,poop,18,264,124,354
tg93.jpg,960,540,poop,117,389,217,484
tg93.jpg,960,540,poop,1,370,94,479
tg94.jpg,960,540,poop,820,256,944,356
tg94.jpg,960,540,poop,738,391,843,490
tg94.jpg,960,540,poop,857,380,960,497
tg96.jpg,960,540,poop,826,268,950,363
tg96.jpg,960,540,poop,714,398,837,522
tg96.jpg,960,540,poop,592,266,676,351
tg97.jpg,960,540,poop,764,175,874,260
tg97.jpg,960,540,poop,550,168,628,239
tg97.jpg,960,540,poop,304,186,392,261
tg98.jpg,960,540,poop,760,94,856,163
tg98.jpg,960,540,poop,549,78,613,148
tg98.jpg,960,540,poop,237,106,312,177
tgrass0.jpg,960,540,poop,302,56,391,134
tgrass0.jpg,960,540,poop,599,256,721,367
tgrass0.jpg,960,540,poop,313,503,428,540
tgrass1.jpg,960,540,poop,109,274,211,369
tgrass1.jpg,960,540,poop,525,233,642,354
tgrass1.jpg,960,540,poop,690,329,829,457
tgrass100.jpg,960,540,poop,590,1,680,65
tgrass100.jpg,960,540,poop,326,49,405,121
tgrass100.jpg,960,540,poop,336,250,455,350
tgrass102.jpg,960,540,poop,576,96,669,173
